district,year,testing_rate,reporting_rate,positivity_rate,region
kalangala,,60,70,100,central
mbale,,70,75,50,eastern
lira,,92,27,43,northern
kampala,,95,63,40,central
mbarara,,80,91,42,western
abim,,63,40,38,northern
busia,,70,94,20,central
gulu,,70,63,43,northern
wakiso,,70,67,42,central
mukono,,73,76,43,central
jinja,,93,89,25,eastern
bundibugyo,,75,91,19,northern
moroto,,100,100,15,northern
kibaale,,73,95,12,western
soroti,,83,90,10,eastern
kumi,,78,89,20,eastern
lyantonde,,92,87,40,central
mubende,,69,80,35,western
Nwoya,,92,42,30,northern
ntungamo,,95,98,25,western
palisa,,80,93,45,eastern
